"sample_collect_date"	"daily_cases"	"location"	"StandardizedCases"	"TotalCases"
2021-09-06	0	"Potlatch"	0	9.55082742316785
2021-09-07	4	"Potlatch"	0.189125295508274	9.73995271867612
2021-09-08	0	"Potlatch"	0	9.73995271867612
2021-09-09	1	"Potlatch"	0.0472813238770686	9.78723404255319
2021-09-10	0	"Potlatch"	0	9.78723404255319
2021-09-11	0	"Potlatch"	0	9.78723404255319
2021-09-12	0	"Potlatch"	0	9.78723404255319
2021-09-13	1	"Potlatch"	0.0472813238770686	9.83451536643026
2021-09-14	1	"Potlatch"	0.0472813238770686	9.88179669030733
2021-09-15	0	"Potlatch"	0	9.88179669030733
2021-09-16	1	"Potlatch"	0.0472813238770686	9.9290780141844
2021-09-17	5	"Potlatch"	0.236406619385343	10.1654846335697
2021-09-18	0	"Potlatch"	0	10.1654846335697
2021-09-19	0	"Potlatch"	0	10.1654846335697
2021-09-20	0	"Potlatch"	0	10.1654846335697
2021-09-21	1	"Potlatch"	0.0472813238770686	10.2127659574468
2021-09-22	3	"Potlatch"	0.141843971631206	10.354609929078
2021-09-23	0	"Potlatch"	0	10.354609929078
2021-09-24	3	"Potlatch"	0.141843971631206	10.4964539007092
2021-09-25	0	"Potlatch"	0	10.4964539007092
2021-09-26	0	"Potlatch"	0	10.4964539007092
2021-09-27	3	"Potlatch"	0.141843971631206	10.6382978723404
2021-09-28	1	"Potlatch"	0.0472813238770686	10.6855791962175
2021-09-29	4	"Potlatch"	0.189125295508274	10.8747044917258
2021-09-30	5	"Potlatch"	0.236406619385343	11.1111111111111
2021-10-01	3	"Potlatch"	0.141843971631206	11.2529550827423
2021-10-02	0	"Potlatch"	0	11.2529550827423
2021-10-03	0	"Potlatch"	0	11.2529550827423
2021-10-04	7	"Potlatch"	0.33096926713948	11.5839243498818
2021-10-05	1	"Potlatch"	0.0472813238770686	11.6312056737589
2021-10-06	6	"Potlatch"	0.283687943262411	11.9148936170213
2021-10-07	2	"Potlatch"	0.0945626477541371	12.0094562647754
2021-10-08	1	"Potlatch"	0.0472813238770686	12.0567375886525
2021-10-09	0	"Potlatch"	0	12.0567375886525
2021-10-10	0	"Potlatch"	0	12.0567375886525
2021-10-11	0	"Potlatch"	0	12.0567375886525
2021-10-12	5	"Potlatch"	0.236406619385343	12.2931442080378
2021-10-13	6	"Potlatch"	0.283687943262411	12.5768321513002
2021-10-14	6	"Potlatch"	0.283687943262411	12.8605200945626
2021-10-15	1	"Potlatch"	0.0472813238770686	12.9078014184397
2021-10-16	0	"Potlatch"	0	12.9078014184397
2021-10-17	0	"Potlatch"	0	12.9078014184397
2021-10-18	3	"Potlatch"	0.141843971631206	13.0496453900709
2021-10-19	6	"Potlatch"	0.283687943262411	13.3333333333333
2021-10-20	3	"Potlatch"	0.141843971631206	13.4751773049645
2021-10-21	4	"Potlatch"	0.189125295508274	13.6643026004728
2021-10-22	3	"Potlatch"	0.141843971631206	13.806146572104
2021-10-23	0	"Potlatch"	0	13.806146572104
2021-10-24	0	"Potlatch"	0	13.806146572104
2021-10-25	1	"Potlatch"	0.0472813238770686	13.8534278959811
2021-10-26	4	"Potlatch"	0.189125295508274	14.0425531914894
2021-10-27	3	"Potlatch"	0.141843971631206	14.1843971631206
2021-10-28	0	"Potlatch"	0	14.1843971631206
2021-10-29	0	"Potlatch"	0	14.1843971631206
2021-10-30	0	"Potlatch"	0	14.1843971631206
2021-10-31	0	"Potlatch"	0	14.1843971631206
2021-11-01	1	"Potlatch"	0.0472813238770686	14.2316784869976
2021-11-02	2	"Potlatch"	0.0945626477541371	14.3262411347518
2021-11-03	1	"Potlatch"	0.0472813238770686	14.3735224586288
2021-11-04	0	"Potlatch"	0	14.3735224586288
2021-11-05	0	"Potlatch"	0	14.3735224586288
2021-11-06	0	"Potlatch"	0	14.3735224586288
2021-11-07	0	"Potlatch"	0	14.3735224586288
2021-11-08	0	"Potlatch"	0	14.3735224586288
2021-11-09	0	"Potlatch"	0	14.3735224586288
2021-11-10	0	"Potlatch"	0	14.3735224586288
2021-11-11	0	"Potlatch"	0	14.3735224586288
2021-11-12	1	"Potlatch"	0.0472813238770686	14.4208037825059
2021-11-13	0	"Potlatch"	0	14.4208037825059
2021-11-14	0	"Potlatch"	0	14.4208037825059
2021-11-15	0	"Potlatch"	0	14.4208037825059
2021-11-16	0	"Potlatch"	0	14.4208037825059
2021-11-17	1	"Potlatch"	0.0472813238770686	14.468085106383
2021-11-18	0	"Potlatch"	0	14.468085106383
2021-11-19	0	"Potlatch"	0	14.468085106383
2021-11-20	0	"Potlatch"	0	14.468085106383
2021-11-21	0	"Potlatch"	0	14.468085106383
2021-11-22	1	"Potlatch"	0.0472813238770686	14.51536643026
2021-11-23	0	"Potlatch"	0	14.51536643026
2021-11-24	1	"Potlatch"	0.0472813238770686	14.5626477541371
2021-11-25	0	"Potlatch"	0	14.5626477541371
2021-11-26	0	"Potlatch"	0	14.5626477541371
2021-11-27	0	"Potlatch"	0	14.5626477541371
2021-11-28	0	"Potlatch"	0	14.5626477541371
2021-11-29	0	"Potlatch"	0	14.5626477541371
2021-11-30	0	"Potlatch"	0	14.5626477541371
2021-12-01	1	"Potlatch"	0.0472813238770686	14.6099290780142
2021-12-02	5	"Potlatch"	0.236406619385343	14.8463356973995
2021-12-03	0	"Potlatch"	0	14.8463356973995
2021-12-06	1	"Potlatch"	0.0472813238770686	14.8936170212766
2021-12-07	1	"Potlatch"	0.0472813238770686	14.9408983451537
2021-12-08	1	"Potlatch"	0.0472813238770686	14.9881796690307
2021-12-09	0	"Potlatch"	0	14.9881796690307
2021-12-10	1	"Potlatch"	0.0472813238770686	15.0354609929078
2021-12-13	0	"Potlatch"	0	15.0354609929078
2021-12-14	0	"Potlatch"	0	15.0354609929078
2021-12-15	0	"Potlatch"	0	15.0354609929078
2021-12-16	0	"Potlatch"	0	15.0354609929078
2021-12-17	0	"Potlatch"	0	15.0354609929078
2021-12-20	4	"Potlatch"	0.189125295508274	15.2245862884161
2021-12-21	0	"Potlatch"	0	15.2245862884161
2021-12-22	0	"Potlatch"	0	15.2245862884161
2021-12-23	0	"Potlatch"	0	15.2245862884161
2021-12-27	0	"Potlatch"	0	15.2245862884161
2021-12-28	1	"Potlatch"	0.0472813238770686	15.2718676122931
2021-12-29	0	"Potlatch"	0	15.2718676122931
2021-12-30	0	"Potlatch"	0	15.2718676122931
2022-01-03	1	"Potlatch"	0.0472813238770686	15.3191489361702
2022-01-04	0	"Potlatch"	0	15.3191489361702
2022-01-05	0	"Potlatch"	0	15.3191489361702
2022-01-06	1	"Potlatch"	0.0472813238770686	15.3664302600473
2022-01-07	1	"Potlatch"	0.0472813238770686	15.4137115839243
2022-01-10	2	"Potlatch"	0.0945626477541371	15.5082742316785
2022-01-11	0	"Potlatch"	0	15.5082742316785
2022-01-12	1	"Potlatch"	0.0472813238770686	15.5555555555556
2022-01-13	7	"Potlatch"	0.33096926713948	15.886524822695
2022-01-14	1	"Potlatch"	0.0472813238770686	15.9338061465721
2022-01-18	4	"Potlatch"	0.189125295508274	16.1229314420804
2022-01-19	11	"Potlatch"	0.520094562647754	16.6430260047281
2022-01-20	4	"Potlatch"	0.189125295508274	16.8321513002364
2022-01-21	4	"Potlatch"	0.189125295508274	17.0212765957447
2022-01-24	10	"Potlatch"	0.472813238770686	17.4940898345154
2022-01-25	3	"Potlatch"	0.141843971631206	17.6359338061466
2022-01-26	3	"Potlatch"	0.141843971631206	17.7777777777778
2022-01-27	5	"Potlatch"	0.236406619385343	18.0141843971631
2022-01-28	3	"Potlatch"	0.141843971631206	18.1560283687943
2022-01-31	3	"Potlatch"	0.141843971631206	18.2978723404255
2022-02-01	7	"Potlatch"	0.33096926713948	18.628841607565
2022-02-02	2	"Potlatch"	0.0945626477541371	18.7234042553191
2022-02-03	0	"Potlatch"	0	18.7234042553191
2022-02-04	4	"Potlatch"	0.189125295508274	18.9125295508274
2022-02-07	1	"Potlatch"	0.0472813238770686	18.9598108747045
2022-02-08	0	"Potlatch"	0	18.9598108747045
2022-02-09	2	"Potlatch"	0.0945626477541371	19.0543735224586
2022-02-10	2	"Potlatch"	0.0945626477541371	19.1489361702128
2022-02-11	2	"Potlatch"	0.0945626477541371	19.2434988179669
2022-02-14	3	"Potlatch"	0.141843971631206	19.3853427895981
2022-02-15	0	"Potlatch"	0	19.3853427895981
2022-02-16	4	"Potlatch"	0.189125295508274	19.5744680851064
2022-02-17	0	"Potlatch"	0	19.5744680851064
2022-02-18	1	"Potlatch"	0.0472813238770686	19.6217494089835
2022-02-22	2	"Potlatch"	0.0945626477541371	19.7163120567376
2022-02-23	0	"Potlatch"	0	19.7163120567376
2022-02-24	0	"Potlatch"	0	19.7163120567376
2022-02-25	0	"Potlatch"	0	19.7163120567376
2022-02-28	1	"Potlatch"	0.0472813238770686	19.7635933806147
2022-03-01	0	"Potlatch"	0	19.7635933806147
2022-03-02	0	"Potlatch"	0	19.7635933806147
2022-03-03	0	"Potlatch"	0	19.7635933806147
2022-03-04	0	"Potlatch"	0	19.7635933806147
2022-03-07	0	"Potlatch"	0	19.7635933806147
2022-03-08	0	"Potlatch"	0	19.7635933806147
2022-03-09	2	"Potlatch"	0.0945626477541371	19.8581560283688
2022-03-10	0	"Potlatch"	0	19.8581560283688
2022-03-11	0	"Potlatch"	0	19.8581560283688
2022-03-14	0	"Potlatch"	0	19.8581560283688
2022-03-15	0	"Potlatch"	0	19.8581560283688
2022-03-16	0	"Potlatch"	0	19.8581560283688
2022-03-17	0	"Potlatch"	0	19.8581560283688
2022-03-18	0	"Potlatch"	0	19.8581560283688
2022-03-21	0	"Potlatch"	0	19.8581560283688
2022-03-22	0	"Potlatch"	0	19.8581560283688
2022-03-23	1	"Potlatch"	0.0472813238770686	19.9054373522459
2022-03-24	0	"Potlatch"	0	19.9054373522459
2022-03-25	0	"Potlatch"	0	19.9054373522459
2022-03-28	0	"Potlatch"	0	19.9054373522459
2022-03-29	0	"Potlatch"	0	19.9054373522459
2022-03-30	0	"Potlatch"	0	19.9054373522459
2022-03-31	0	"Potlatch"	0	19.9054373522459
2022-04-01	0	"Potlatch"	0	19.9054373522459
2022-04-04	0	"Potlatch"	0	19.9054373522459
2022-04-05	0	"Potlatch"	0	19.9054373522459
2022-04-06	0	"Potlatch"	0	19.9054373522459
2022-04-07	0	"Potlatch"	0	19.9054373522459
2022-04-08	0	"Potlatch"	0	19.9054373522459
2022-04-11	0	"Potlatch"	0	19.9054373522459
2022-04-12	0	"Potlatch"	0	19.9054373522459
2022-04-13	0	"Potlatch"	0	19.9054373522459
2022-04-14	0	"Potlatch"	0	19.9054373522459
2022-04-15	0	"Potlatch"	0	19.9054373522459
2022-04-18	0	"Potlatch"	0	19.9054373522459
2022-04-19	0	"Potlatch"	0	19.9054373522459
2022-04-20	0	"Potlatch"	0	19.9054373522459
2022-04-21	0	"Potlatch"	0	19.9054373522459
2022-04-22	0	"Potlatch"	0	19.9054373522459
2022-04-25	0	"Potlatch"	0	19.9054373522459
2022-04-26	0	"Potlatch"	0	19.9054373522459
2022-04-27	0	"Potlatch"	0	19.9054373522459
2022-04-28	0	"Potlatch"	0	19.9054373522459
2022-04-29	0	"Potlatch"	0	19.9054373522459
2022-05-02	0	"Potlatch"	0	19.9054373522459
2022-05-03	0	"Potlatch"	0	19.9054373522459
2022-05-04	0	"Potlatch"	0	19.9054373522459
2022-05-05	1	"Potlatch"	0.0472813238770686	19.9527186761229
2022-05-06	0	"Potlatch"	0	19.9527186761229
2022-05-07	NA	"Potlatch"	NA	NA
2022-05-08	NA	"Potlatch"	NA	NA
2022-05-09	1	"Potlatch"	0.0472813238770686	NA
2022-05-10	0	"Potlatch"	0	NA
2022-05-11	0	"Potlatch"	0	NA
2022-05-12	0	"Potlatch"	0	NA
2022-05-13	0	"Potlatch"	0	NA
2022-05-14	NA	"Potlatch"	NA	NA
2022-05-15	NA	"Potlatch"	NA	NA
2022-05-16	0	"Potlatch"	0	NA
2022-05-17	0	"Potlatch"	0	NA
2022-05-18	0	"Potlatch"	0	NA
2022-05-19	0	"Potlatch"	0	NA
2022-05-20	0	"Potlatch"	0	NA
2022-05-21	NA	"Potlatch"	NA	NA
2022-05-22	NA	"Potlatch"	NA	NA
2022-05-23	0	"Potlatch"	0	NA
2022-05-24	0	"Potlatch"	0	NA
2022-05-25	0	"Potlatch"	0	NA
2022-05-26	1	"Potlatch"	0.0472813238770686	NA
2022-05-27	0	"Potlatch"	0	NA
2022-05-28	NA	"Potlatch"	NA	NA
2022-05-29	NA	"Potlatch"	NA	NA
2022-05-30	NA	"Potlatch"	NA	NA
2022-05-31	0	"Potlatch"	0	NA
2022-06-01	0	"Potlatch"	0	NA
2022-06-02	0	"Potlatch"	0	NA
2022-06-03	0	"Potlatch"	0	NA
2022-06-04	NA	"Potlatch"	NA	NA
2022-06-05	NA	"Potlatch"	NA	NA
2022-06-06	1	"Potlatch"	0.0472813238770686	NA
2022-06-07	1	"Potlatch"	0.0472813238770686	NA
2022-06-08	0	"Potlatch"	0	NA
2022-06-09	1	"Potlatch"	0.0472813238770686	NA
2022-06-10	0	"Potlatch"	0	NA
2022-06-11	NA	"Potlatch"	NA	NA
2022-06-12	NA	"Potlatch"	NA	NA
2022-06-13	1	"Potlatch"	0.0472813238770686	NA
2022-06-14	1	"Potlatch"	0.0472813238770686	NA
2022-06-15	0	"Potlatch"	0	NA
2022-06-16	0	"Potlatch"	0	NA
2022-06-17	0	"Potlatch"	0	NA
2022-06-18	NA	"Potlatch"	NA	NA
2022-06-19	NA	"Potlatch"	NA	NA
2022-06-20	NA	"Potlatch"	NA	NA
2022-06-21	0	"Potlatch"	0	NA
2022-06-22	0	"Potlatch"	0	NA
2022-06-23	NA	"Potlatch"	NA	NA
2022-06-24	0	"Potlatch"	0	NA
2022-06-25	NA	"Potlatch"	NA	NA
2022-06-26	NA	"Potlatch"	NA	NA
2022-06-27	0	"Potlatch"	0	NA
2022-06-28	0	"Potlatch"	0	NA
2022-06-29	1	"Potlatch"	0.0472813238770686	NA
2022-06-30	0	"Potlatch"	0	NA
2022-07-01	NA	"Potlatch"	NA	NA
2022-07-02	NA	"Potlatch"	NA	NA
2022-07-03	NA	"Potlatch"	NA	NA
2022-07-04	NA	"Potlatch"	NA	NA
2022-07-05	1	"Potlatch"	0.0472813238770686	NA
2022-07-06	0	"Potlatch"	0	NA
2022-07-07	0	"Potlatch"	0	NA
2022-07-08	0	"Potlatch"	0	NA
2022-07-09	NA	"Potlatch"	NA	NA
2022-07-10	NA	"Potlatch"	NA	NA
2022-07-11	1	"Potlatch"	0.0472813238770686	NA
2022-07-12	0	"Potlatch"	0	NA
2022-07-13	3	"Potlatch"	0.141843971631206	NA
2022-07-14	1	"Potlatch"	0.0472813238770686	NA
2022-07-15	0	"Potlatch"	0	NA
2022-07-16	NA	"Potlatch"	NA	NA
2022-07-17	NA	"Potlatch"	NA	NA
2022-07-18	0	"Potlatch"	0	NA
2022-07-19	0	"Potlatch"	0	NA
2022-07-20	2	"Potlatch"	0.0945626477541371	NA
2022-07-21	0	"Potlatch"	0	NA
2022-07-22	1	"Potlatch"	0.0472813238770686	NA
2022-07-23	NA	"Potlatch"	NA	NA
2022-07-24	NA	"Potlatch"	NA	NA
2022-07-25	1	"Potlatch"	0.0472813238770686	NA
2022-07-26	0	"Potlatch"	0	NA
2022-07-27	1	"Potlatch"	0.0472813238770686	NA
2022-07-28	1	"Potlatch"	0.0472813238770686	NA
2022-07-29	0	"Potlatch"	0	NA
2022-07-30	NA	"Potlatch"	NA	NA
2022-07-31	NA	"Potlatch"	NA	NA
2022-08-01	1	"Potlatch"	0.0472813238770686	NA
2022-08-02	0	"Potlatch"	0	NA
2022-08-03	0	"Potlatch"	0	NA
2022-08-04	0	"Potlatch"	0	NA
2022-08-05	0	"Potlatch"	0	NA
2022-08-06	NA	"Potlatch"	NA	NA
2022-08-07	NA	"Potlatch"	NA	NA
2022-08-08	2	"Potlatch"	0.0945626477541371	NA
2022-08-09	0	"Potlatch"	0	NA
2022-08-10	0	"Potlatch"	0	NA
2022-08-11	0	"Potlatch"	0	NA
2022-08-12	0	"Potlatch"	0	NA
2022-08-13	NA	"Potlatch"	NA	NA
2022-08-14	NA	"Potlatch"	NA	NA
2022-08-15	0	"Potlatch"	0	NA
2022-08-16	0	"Potlatch"	0	NA
2022-08-17	1	"Potlatch"	0.0472813238770686	NA
2022-08-18	1	"Potlatch"	0.0472813238770686	NA
2022-08-19	0	"Potlatch"	0	NA
2022-08-20	NA	"Potlatch"	NA	NA
2022-08-21	NA	"Potlatch"	NA	NA
2022-08-22	0	"Potlatch"	0	NA
2022-08-23	0	"Potlatch"	0	NA
2022-08-24	1	"Potlatch"	0.0472813238770686	NA
2022-08-25	NA	"Potlatch"	NA	NA
2022-08-26	0	"Potlatch"	0	NA
2022-08-27	NA	"Potlatch"	NA	NA
2022-08-28	NA	"Potlatch"	NA	NA
2022-08-29	0	"Potlatch"	0	NA
2022-08-30	0	"Potlatch"	0	NA
2022-08-31	0	"Potlatch"	0	NA
2022-09-01	0	"Potlatch"	0	NA
2022-09-02	1	"Potlatch"	0.0472813238770686	NA
2022-09-03	NA	"Potlatch"	NA	NA
2022-09-04	NA	"Potlatch"	NA	NA
2022-09-05	NA	"Potlatch"	NA	NA
2022-09-06	0	"Potlatch"	0	NA
2022-09-07	0	"Potlatch"	0	NA
2022-09-08	0	"Potlatch"	0	NA
2022-09-09	0	"Potlatch"	0	NA
2022-09-10	NA	"Potlatch"	NA	NA
2022-09-11	NA	"Potlatch"	NA	NA
2022-09-12	0	"Potlatch"	0	NA
2022-09-13	1	"Potlatch"	0.0472813238770686	NA
2022-09-14	1	"Potlatch"	0.0472813238770686	NA
2022-09-15	0	"Potlatch"	0	NA
2022-09-16	0	"Potlatch"	0	NA
2022-09-17	NA	"Potlatch"	NA	NA
2022-09-18	NA	"Potlatch"	NA	NA
2022-09-19	1	"Potlatch"	0.0472813238770686	NA
2022-09-20	1	"Potlatch"	0.0472813238770686	NA
2022-09-21	0	"Potlatch"	0	NA
2022-09-22	0	"Potlatch"	0	NA
2022-09-23	0	"Potlatch"	0	NA
2022-09-24	NA	"Potlatch"	NA	NA
2022-09-25	NA	"Potlatch"	NA	NA
2022-09-26	0	"Potlatch"	0	NA
2022-09-27	0	"Potlatch"	0	NA
2022-09-28	0	"Potlatch"	0	NA
2022-09-29	1	"Potlatch"	0.0472813238770686	NA
2022-09-30	0	"Potlatch"	0	NA
2022-10-01	NA	"Potlatch"	NA	NA
2022-10-02	0	"Potlatch"	0	NA
2022-10-03	0	"Potlatch"	0	NA
2022-10-04	0	"Potlatch"	0	NA
2022-10-05	0	"Potlatch"	0	NA
2022-10-06	0	"Potlatch"	0	NA
2022-10-07	0	"Potlatch"	0	NA
2022-10-08	NA	"Potlatch"	NA	NA
2022-10-09	NA	"Potlatch"	NA	NA
2022-10-10	NA	"Potlatch"	NA	NA
2022-10-11	0	"Potlatch"	0	NA
2022-10-12	0	"Potlatch"	0	NA
2022-10-13	0	"Potlatch"	0	NA
2022-10-14	0	"Potlatch"	0	NA
2022-10-15	NA	"Potlatch"	NA	NA
2022-10-16	NA	"Potlatch"	NA	NA
2022-10-17	0	"Potlatch"	0	NA
2022-10-18	0	"Potlatch"	0	NA
2022-10-19	0	"Potlatch"	0	NA
2022-10-20	0	"Potlatch"	0	NA
2022-10-21	NA	"Potlatch"	NA	NA
2022-10-22	NA	"Potlatch"	NA	NA
2022-10-23	NA	"Potlatch"	NA	NA
2022-10-24	1	"Potlatch"	0.0472813238770686	NA
2022-10-25	0	"Potlatch"	0	NA
2022-10-26	1	"Potlatch"	0.0472813238770686	NA
2022-10-27	0	"Potlatch"	0	NA
2022-10-28	0	"Potlatch"	0	NA
2022-10-29	NA	"Potlatch"	NA	NA
2022-10-30	NA	"Potlatch"	NA	NA
2022-10-31	0	"Potlatch"	0	NA
2022-11-01	0	"Potlatch"	0	NA
2022-11-02	0	"Potlatch"	0	NA
2022-11-03	0	"Potlatch"	0	NA
2022-11-04	0	"Potlatch"	0	NA
2022-11-05	NA	"Potlatch"	NA	NA
2022-11-06	NA	"Potlatch"	NA	NA
2022-11-07	1	"Potlatch"	0.0472813238770686	NA
2022-11-08	0	"Potlatch"	0	NA
2022-11-09	0	"Potlatch"	0	NA
2022-11-10	0	"Potlatch"	0	NA
2022-11-11	NA	"Potlatch"	NA	NA
2022-11-12	NA	"Potlatch"	NA	NA
2022-11-13	NA	"Potlatch"	NA	NA
2022-11-14	0	"Potlatch"	0	NA
2022-11-15	0	"Potlatch"	0	NA
2022-11-16	1	"Potlatch"	0.0472813238770686	NA
2022-11-17	0	"Potlatch"	0	NA
2022-11-18	0	"Potlatch"	0	NA
2022-11-19	NA	"Potlatch"	NA	NA
2022-11-20	NA	"Potlatch"	NA	NA
2022-11-21	0	"Potlatch"	0	NA
2022-11-22	0	"Potlatch"	0	NA
2022-11-23	0	"Potlatch"	0	NA
2022-11-24	NA	"Potlatch"	NA	NA
2022-11-25	NA	"Potlatch"	NA	NA
2022-11-26	NA	"Potlatch"	NA	NA
2022-11-27	NA	"Potlatch"	NA	NA
2022-11-28	0	"Potlatch"	0	NA
2022-11-29	0	"Potlatch"	0	NA
2022-11-30	1	"Potlatch"	0.0472813238770686	NA
2022-12-01	0	"Potlatch"	0	NA
2022-12-02	0	"Potlatch"	0	NA
2022-12-03	NA	"Potlatch"	NA	NA
2022-12-04	NA	"Potlatch"	NA	NA
2022-12-05	0	"Potlatch"	0	NA
2022-12-06	2	"Potlatch"	0.0945626477541371	NA
2022-12-07	0	"Potlatch"	0	NA
2022-12-08	1	"Potlatch"	0.0472813238770686	NA
2022-12-09	0	"Potlatch"	0	NA
2022-12-10	NA	"Potlatch"	NA	NA
2022-12-11	NA	"Potlatch"	NA	NA
2022-12-12	0	"Potlatch"	0	NA
2022-12-13	1	"Potlatch"	0.0472813238770686	NA
2022-12-14	0	"Potlatch"	0	NA
2022-12-15	1	"Potlatch"	0.0472813238770686	NA
2022-12-16	0	"Potlatch"	0	NA
2022-12-17	NA	"Potlatch"	NA	NA
2022-12-18	NA	"Potlatch"	NA	NA
2022-12-19	1	"Potlatch"	0.0472813238770686	NA
2022-12-20	0	"Potlatch"	0	NA
2022-12-21	0	"Potlatch"	0	NA
2022-12-22	NA	"Potlatch"	NA	NA
2022-12-23	NA	"Potlatch"	NA	NA
2022-12-24	NA	"Potlatch"	NA	NA
2022-12-25	NA	"Potlatch"	NA	NA
2022-12-26	NA	"Potlatch"	NA	NA
2022-12-27	2	"Potlatch"	0.0945626477541371	NA
2022-12-28	0	"Potlatch"	0	NA
2022-12-29	0	"Potlatch"	0	NA
2022-12-30	0	"Potlatch"	0	NA
2022-12-31	NA	"Potlatch"	NA	NA
2023-01-01	NA	"Potlatch"	NA	NA
2023-01-02	NA	"Potlatch"	NA	NA
2023-01-03	1	"Potlatch"	0.0472813238770686	NA
2023-01-04	0	"Potlatch"	0	NA
2023-01-05	0	"Potlatch"	0	NA
2023-01-06	0	"Potlatch"	0	NA
2023-01-07	NA	"Potlatch"	NA	NA
2023-01-08	NA	"Potlatch"	NA	NA
2023-01-09	0	"Potlatch"	0	NA
2023-01-10	1	"Potlatch"	0.0472813238770686	NA
2023-01-11	5	"Potlatch"	0.236406619385343	NA
2023-01-12	0	"Potlatch"	0	NA
2023-01-13	0	"Potlatch"	0	NA
2023-01-14	NA	"Potlatch"	NA	NA
2023-01-15	NA	"Potlatch"	NA	NA
2023-01-16	NA	"Potlatch"	NA	NA
2023-01-17	0	"Potlatch"	0	NA
2023-01-18	0	"Potlatch"	0	NA
2023-01-19	0	"Potlatch"	0	NA
2023-01-20	0	"Potlatch"	0	NA
2023-01-21	NA	"Potlatch"	NA	NA
2023-01-22	NA	"Potlatch"	NA	NA
2023-01-23	0	"Potlatch"	0	NA
2023-01-24	0	"Potlatch"	0	NA
2023-01-25	1	"Potlatch"	0.0472813238770686	NA
2023-01-26	0	"Potlatch"	0	NA
2023-01-27	0	"Potlatch"	0	NA
2023-01-28	NA	"Potlatch"	NA	NA
2023-01-29	NA	"Potlatch"	NA	NA
2023-01-30	0	"Potlatch"	0	NA
2023-01-31	0	"Potlatch"	0	NA
2023-02-01	0	"Potlatch"	0	NA
2023-02-02	0	"Potlatch"	0	NA
2020-03-24	0	"Troy"	0	0
2020-03-25	0	"Troy"	0	0
2020-03-26	0	"Troy"	0	0
2020-03-27	0	"Troy"	0	0
2020-03-28	0	"Troy"	0	0
2020-03-29	0	"Troy"	0	0
2020-03-30	0	"Troy"	0	0
2020-03-31	0	"Troy"	0	0
2020-04-01	0	"Troy"	0	0
2020-04-02	0	"Troy"	0	0
2020-04-03	0	"Troy"	0	0
2020-04-04	0	"Troy"	0	0
2020-04-05	0	"Troy"	0	0
2020-04-06	0	"Troy"	0	0
2020-04-07	0	"Troy"	0	0
2020-04-08	0	"Troy"	0	0
2020-04-09	0	"Troy"	0	0
2020-04-10	0	"Troy"	0	0
2020-04-11	0	"Troy"	0	0
2020-04-12	0	"Troy"	0	0
2020-04-13	0	"Troy"	0	0
2020-04-14	0	"Troy"	0	0
2020-04-15	0	"Troy"	0	0
2020-04-16	0	"Troy"	0	0
2020-04-17	0	"Troy"	0	0
2020-04-18	0	"Troy"	0	0
2020-04-19	0	"Troy"	0	0
2020-04-20	0	"Troy"	0	0
2020-04-21	0	"Troy"	0	0
2020-04-22	0	"Troy"	0	0
2020-04-23	0	"Troy"	0	0
2020-04-24	0	"Troy"	0	0
2020-04-25	0	"Troy"	0	0
2020-04-26	0	"Troy"	0	0
2020-04-27	0	"Troy"	0	0
2020-04-28	0	"Troy"	0	0
2020-04-29	0	"Troy"	0	0
2020-04-30	0	"Troy"	0	0
2020-05-01	0	"Troy"	0	0
2020-05-02	0	"Troy"	0	0
2020-05-03	0	"Troy"	0	0
2020-05-04	0	"Troy"	0	0
2020-05-05	0	"Troy"	0	0
2020-05-06	0	"Troy"	0	0
2020-05-07	0	"Troy"	0	0
2020-05-08	0	"Troy"	0	0
2020-05-09	0	"Troy"	0	0
2020-05-10	0	"Troy"	0	0
2020-05-11	0	"Troy"	0	0
2020-05-12	0	"Troy"	0	0
2020-05-13	0	"Troy"	0	0
2020-05-14	0	"Troy"	0	0
2020-05-15	0	"Troy"	0	0
2020-05-16	0	"Troy"	0	0
2020-05-17	0	"Troy"	0	0
2020-05-18	0	"Troy"	0	0
2020-05-19	0	"Troy"	0	0
2020-05-20	0	"Troy"	0	0
2020-05-21	0	"Troy"	0	0
2020-05-22	0	"Troy"	0	0
2020-05-23	0	"Troy"	0	0
2020-05-24	0	"Troy"	0	0
2020-05-25	0	"Troy"	0	0
2020-05-26	0	"Troy"	0	0
2020-05-27	0	"Troy"	0	0
2020-05-28	0	"Troy"	0	0
2020-05-29	0	"Troy"	0	0
2020-05-30	0	"Troy"	0	0
2020-05-31	0	"Troy"	0	0
2020-06-01	0	"Troy"	0	0
2020-06-02	0	"Troy"	0	0
2020-06-03	0	"Troy"	0	0
2020-06-04	0	"Troy"	0	0
2020-06-05	0	"Troy"	0	0
2020-06-06	0	"Troy"	0	0
2020-06-07	0	"Troy"	0	0
2020-06-08	0	"Troy"	0	0
2020-06-09	0	"Troy"	0	0
2020-06-10	0	"Troy"	0	0
2020-06-11	0	"Troy"	0	0
2020-06-12	0	"Troy"	0	0
2020-06-13	0	"Troy"	0	0
2020-06-14	0	"Troy"	0	0
2020-06-15	0	"Troy"	0	0
2020-06-16	0	"Troy"	0	0
2020-06-17	0	"Troy"	0	0
2020-06-18	0	"Troy"	0	0
2020-06-19	0	"Troy"	0	0
2020-06-20	0	"Troy"	0	0
2020-06-21	0	"Troy"	0	0
2020-06-22	0	"Troy"	0	0
